imdb_id,actor
tt0111161,Tim Robbins
tt0111161,Morgan Freeman
tt0111161,Bob Gunton
tt0111161,William Sadler
tt0068646,Marlon Brando
tt0068646,Al Pacino
tt0068646,James Caan
tt0068646,Richard S. Castellano
tt0071562,Al Pacino
tt0071562,Robert Duvall
tt0071562,Diane Keaton
tt0071562,Robert De Niro
tt0468569,Christian Bale
tt0468569,Heath Ledger
tt0468569,Aaron Eckhart
tt0468569,Michael Caine
tt0050083,Martin Balsam
tt0050083,John Fiedler
tt0050083,Lee J. Cobb
tt0050083,E.G. Marshall
tt0108052,Liam Neeson
tt0108052,Ben Kingsley
tt0108052,Ralph Fiennes
tt0108052,Caroline Goodall
tt0167260,Noel Appleby
tt0167260,Ali Astin
tt0167260,Sean Astin
tt0167260,David Aston
tt0110912,Tim Roth
tt0110912,Amanda Plummer
tt0110912,Laura Lovelace
tt0110912,John Travolta
tt0060196,Eli Wallach
tt0060196,Clint Eastwood
tt0060196,Lee Van Cleef
tt0060196,Aldo Giuffrè
tt0120737,Alan Howard
tt0120737,Noel Appleby
tt0120737,Sean Astin
tt0120737,Sala Baker
tt0137523,Edward Norton
tt0137523,Brad Pitt
tt0137523,Meat Loaf
tt0137523,Zach Grenier
tt0109830,Tom Hanks
tt0109830,Rebecca Williams
tt0109830,Sally Field
tt0109830,Michael Conner Humphreys
tt1375666,Leonardo DiCaprio
tt1375666,Joseph Gordon-Levitt
tt1375666,Ellen Page
tt1375666,Tom Hardy
tt0080684,Mark Hamill
tt0080684,Harrison Ford
tt0080684,Carrie Fisher
tt0080684,Billy Dee Williams
tt0167261,Bruce Allpress
tt0167261,Sean Astin
tt0167261,John Bach
tt0167261,Sala Baker
tt0133093,Keanu Reeves
tt0133093,Laurence Fishburne
tt0133093,Carrie-Anne Moss
tt0133093,Hugo Weaving
tt0099685,Robert De Niro
tt0099685,Ray Liotta
tt0099685,Joe Pesci
tt0099685,Lorraine Bracco
tt0073486,Jack Nicholson
tt0073486,Louise Fletcher
tt0073486,Will Sampson
tt0073486,Michael Berryman
tt0047478,Toshirô Mifune
tt0047478,Takashi Shimura
tt0047478,Keiko Tsushima
tt0047478,Yukiko Shimazaki
tt0114369,Morgan Freeman
tt0114369,Andrew Kevin Walker
tt0114369,Daniel Zacapa
tt0114369,Brad Pitt
tt0118799,Roberto Benigni
tt0118799,Nicoletta Braschi
tt0118799,Giorgio Cantarini
tt0118799,Giustino Durano
tt0317248,Alexandre Rodrigues
tt0317248,Leandro Firmino
tt0317248,Phellipe Haagensen
tt0317248,Douglas Silva
tt0102926,Jodie Foster
tt0102926,Lawrence A. Bonney
tt0102926,Kasi Lemmons
tt0102926,Lawrence T. Wrentz
tt0038650,James Stewart
tt0038650,Donna Reed
tt0038650,Lionel Barrymore
tt0038650,Thomas Mitchell
tt0076759,Mark Hamill
tt0076759,Harrison Ford
tt0076759,Carrie Fisher
tt0076759,Peter Cushing
tt6751668,Kang-ho Song
tt6751668,Sun-kyun Lee
tt6751668,Yeo-jeong Jo
tt6751668,Woo-sik Choi
tt0120815,Tom Hanks
tt0120815,Tom Sizemore
tt0120815,Edward Burns
tt0120815,Barry Pepper
tt0245429,Rumi Hiiragi
tt0245429,Miyu Irino
tt0245429,Mari Natsuki
tt0245429,Takashi Naitô
tt0120689,Tom Hanks
tt0120689,David Morse
tt0120689,Bonnie Hunt
tt0120689,Michael Clarke Duncan
tt0816692,Ellen Burstyn
tt0816692,Matthew McConaughey
tt0816692,Mackenzie Foy
tt0816692,John Lithgow
tt0110413,Jean Reno
tt0110413,Gary Oldman
tt0110413,Natalie Portman
tt0110413,Danny Aiello
tt0114814,Stephen Baldwin
tt0114814,Gabriel Byrne
tt0114814,Benicio Del Toro
tt0114814,Kevin Pollak
tt0056058,Tatsuya Nakadai
tt0056058,Akira Ishihama
tt0056058,Shima Iwashita
tt0056058,Tetsurô Tanba
tt0110357,Rowan Atkinson
tt0110357,Matthew Broderick
tt0110357,Niketa Calame-Harris
tt0110357,Jim Cummings
tt0120586,Edward Norton
tt0120586,Edward Furlong
tt0120586,Beverly D'Angelo
tt0120586,Jennifer Lien
tt0253474,Adrien Brody
tt0253474,Emilia Fox
tt0253474,Michal Zebrowski
tt0253474,Ed Stoppard
tt0103064,Arnold Schwarzenegger
tt0103064,Linda Hamilton
tt0103064,Edward Furlong
tt0103064,Robert Patrick
tt0088763,Michael J. Fox
tt0088763,Christopher Lloyd
tt0088763,Lea Thompson
tt0088763,Crispin Glover
tt0027977,Charles Chaplin
tt0027977,Paulette Goddard
tt0027977,Henry Bergman
tt0027977,Tiny Sandford
tt0054215,Anthony Perkins
tt0054215,Vera Miles
tt0054215,John Gavin
tt0054215,Janet Leigh
tt0172495,Russell Crowe
tt0172495,Joaquin Phoenix
tt0172495,Connie Nielsen
tt0172495,Oliver Reed
tt0021749,Virginia Cherrill
tt0021749,Florence Lee
tt0021749,Harry Myers
tt0021749,Al Ernest Garcia
tt0407887,Leonardo DiCaprio
tt0407887,Matt Damon
tt0407887,Jack Nicholson
tt0407887,Mark Wahlberg
tt1675434,François Cluzet
tt1675434,Omar Sy
tt1675434,Anne Le Ny
tt1675434,Audrey Fleurot
tt2582802,Miles Teller
tt2582802,J.K. Simmons
tt2582802,Paul Reiser
tt2582802,Melissa Benoist
tt0482571,Hugh Jackman
tt0482571,Christian Bale
tt0482571,Michael Caine
tt0482571,Piper Perabo
tt0064116,Claudia Cardinale
tt0064116,Henry Fonda
tt0064116,Jason Robards
tt0064116,Charles Bronson
tt0095327,Tsutomu Tatsumi
tt0095327,Ayano Shiraishi
tt0095327,Yoshiko Shinohara
tt0095327,Akemi Yamaguchi
tt0034583,Humphrey Bogart
tt0034583,Ingrid Bergman
tt0034583,Paul Henreid
tt0034583,Claude Rains
tt7286456,Joaquin Phoenix
tt7286456,Robert De Niro
tt7286456,Zazie Beetz
tt7286456,Frances Conroy
tt0047396,James Stewart
tt0047396,Grace Kelly
tt0047396,Wendell Corey
tt0047396,Thelma Ritter
tt0095765,Antonella Attili
tt0095765,Enzo Cannavale
tt0095765,Isa Danieli
tt0095765,Leo Gullotta
tt0078748,Tom Skerritt
tt0078748,Sigourney Weaver
tt0078748,Veronica Cartwright
tt0078748,Harry Dean Stanton
tt0078788,Marlon Brando
tt0078788,Martin Sheen
tt0078788,Robert Duvall
tt0078788,Frederic Forrest
tt0209144,Guy Pearce
tt0209144,Carrie-Anne Moss
tt0209144,Joe Pantoliano
tt0209144,Mark Boone Junior
tt0082971,Harrison Ford
tt0082971,Karen Allen
tt0082971,Paul Freeman
tt0082971,Ronald Lacey
tt0032553,Charles Chaplin
tt0032553,Jack Oakie
tt0032553,Reginald Gardiner
tt0032553,Henry Daniell
tt0405094,Martina Gedeck
tt0405094,Ulrich Mühe
tt0405094,Sebastian Koch
tt0405094,Ulrich Tukur
tt1853728,Jamie Foxx
tt1853728,Christoph Waltz
tt1853728,Leonardo DiCaprio
tt1853728,Kerry Washington
tt0050825,Kirk Douglas
tt0050825,Ralph Meeker
tt0050825,Adolphe Menjou
tt0050825,George Macready
tt0081505,Jack Nicholson
tt0081505,Shelley Duvall
tt0081505,Danny Lloyd
tt0081505,Scatman Crothers
tt4154756,Robert Downey Jr.
tt4154756,Chris Hemsworth
tt4154756,Mark Ruffalo
tt4154756,Chris Evans
tt0910970,Ben Burtt
tt0910970,Elissa Knight
tt0910970,Jeff Garlin
tt0910970,Fred Willard
tt0066763,Rajesh Khanna
tt0066763,Amitabh Bachchan
tt0066763,Sumita Sanyal
tt0066763,Ramesh Deo
tt0043014,William Holden
tt0043014,Gloria Swanson
tt0043014,Erich von Stroheim
tt0043014,Nancy Olson
tt4633694,Shameik Moore
tt4633694,Jake Johnson
tt4633694,Hailee Steinfeld
tt4633694,Mahershala Ali
tt0119698,Billy Crudup
tt0119698,Billy Bob Thornton
tt0119698,Minnie Driver
tt0119698,John DiMaggio
tt0057012,Peter Sellers
tt0057012,George C. Scott
tt0057012,Sterling Hayden
tt0057012,Keenan Wynn
tt0364569,Min-sik Choi
tt0364569,Ji-Tae Yoo
tt0364569,Hye-jeong Kang
tt0364569,Dae-han Ji
tt0051201,Tyrone Power
tt0051201,Marlene Dietrich
tt0051201,Charles Laughton
tt0051201,Elsa Lanchester
tt4154796,Robert Downey Jr.
tt4154796,Chris Evans
tt4154796,Mark Ruffalo
tt4154796,Chris Hemsworth
tt1345836,Christian Bale
tt1345836,Gary Oldman
tt1345836,Tom Hardy
tt1345836,Joseph Gordon-Levitt
tt0087843,Robert De Niro
tt0087843,James Woods
tt0087843,Elizabeth McGovern
tt0087843,Treat Williams
tt0090605,Sigourney Weaver
tt0090605,Carrie Henn
tt0090605,Michael Biehn
tt0090605,Paul Reiser
tt6033368,N/A
tt2380307,Anthony Gonzalez
tt2380307,Gael García Bernal
tt2380307,Benjamin Bratt
tt2380307,Alanna Ubach
tt0169547,Kevin Spacey
tt0169547,Annette Bening
tt0169547,Thora Birch
tt0169547,Wes Bentley
tt0112573,James Robinson
tt0112573,Sean Lawlor
tt0112573,Sandy Nelson
tt0112573,James Cosmo
tt0082096,Jürgen Prochnow
tt0082096,Herbert Grönemeyer
tt0082096,Klaus Wennemann
tt0082096,Hubertus Bengsch
tt1187043,Aamir Khan
tt1187043,Madhavan
tt1187043,Sharman Joshi
tt1187043,Kareena Kapoor
tt0114709,Tom Hanks
tt0114709,Tim Allen
tt0114709,Don Rickles
tt0114709,Jim Varney
tt0057565,Toshirô Mifune
tt0057565,Tatsuya Nakadai
tt0057565,Kyôko Kagawa
tt0057565,Tatsuya Mihashi
tt8579674,Dean-Charles Chapman
tt8579674,George MacKay
tt8579674,Daniel Mays
tt8579674,Colin Firth
tt0086190,Mark Hamill
tt0086190,Harrison Ford
tt0086190,Carrie Fisher
tt0086190,Billy Dee Williams
tt0086879,F. Murray Abraham
tt0086879,Tom Hulce
tt0086879,Elizabeth Berridge
tt0086879,Roy Dotrice
tt0105236,Harvey Keitel
tt0105236,Tim Roth
tt0105236,Michael Madsen
tt0105236,Chris Penn
tt0361748,Brad Pitt
tt0361748,Mélanie Laurent
tt0361748,Christoph Waltz
tt0361748,Eli Roth
tt0119217,Matt Damon
tt0119217,Ben Affleck
tt0119217,Stellan Skarsgård
tt0119217,John Mighton
tt0062622,Keir Dullea
tt0062622,Gary Lockwood
tt0062622,William Sylvester
tt0062622,Daniel Richter
tt0052357,James Stewart
tt0052357,Kim Novak
tt0052357,Barbara Bel Geddes
tt0052357,Tom Helmore
tt0180093,Ellen Burstyn
tt0180093,Jared Leto
tt0180093,Jennifer Connelly
tt0180093,Marlon Wayans
tt0022100,Peter Lorre
tt0022100,Ellen Widmann
tt0022100,Inge Landgut
tt0022100,Otto Wernicke
tt5074352,Aamir Khan
tt5074352,Fatima Sana Shaikh
tt5074352,Sanya Malhotra
tt5074352,Sakshi Tanwar
tt0338013,Jim Carrey
tt0338013,Kate Winslet
tt0338013,Gerry Robert Byrne
tt0338013,Elijah Wood
tt0033467,Joseph Cotten
tt0033467,Dorothy Comingore
tt0033467,Agnes Moorehead
tt0033467,Ruth Warrick
tt2106476,Mads Mikkelsen
tt2106476,Thomas Bo Larsen
tt2106476,Annika Wedderkopp
tt2106476,Lasse Fogelstrøm
tt0093058,Matthew Modine
tt0093058,Adam Baldwin
tt0093058,Vincent D'Onofrio
tt0093058,R. Lee Ermey
tt0053125,Cary Grant
tt0053125,Eva Marie Saint
tt0053125,James Mason
tt0053125,Jessie Royce Landis
tt0066921,Malcolm McDowell
tt0066921,Patrick Magee
tt0066921,Michael Bates
tt0066921,Warren Clarke
tt0040522,Lamberto Maggiorani
tt0040522,Enzo Staiola
tt0040522,Lianella Carell
tt0040522,Elena Altieri
tt0012349,Carl Miller
tt0012349,Edna Purviance
tt0012349,Jackie Coogan
tt0012349,Charles Chaplin
tt0208092,Benicio Del Toro
tt0208092,Dennis Farina
tt0208092,Vinnie Jones
tt0208092,Brad Pitt
tt0045152,Gene Kelly
tt0045152,Donald O'Connor
tt0045152,Debbie Reynolds
tt0045152,Jean Hagen
tt0086250,Al Pacino
tt0086250,Steven Bauer
tt0086250,Michelle Pfeiffer
tt0086250,Mary Elizabeth Mastrantonio
tt0075314,Diahnne Abbott
tt0075314,Frank Adu
tt0075314,Victor Argo
tt0075314,Gino Ardito
tt0211915,Audrey Tautou
tt0211915,Mathieu Kassovitz
tt0211915,Rufus
tt0211915,Lorella Cravotta
tt0056172,Peter O'Toole
tt0056172,Alec Guinness
tt0056172,Anthony Quinn
tt0056172,Jack Hawkins
tt0070735,Paul Newman
tt0070735,Robert Redford
tt0070735,Robert Shaw
tt0070735,Charles Durning
tt0435761,Tom Hanks
tt0435761,Tim Allen
tt0435761,Joan Cusack
tt0435761,Ned Beatty
tt0017136,Alfred Abel
tt0017136,Gustav Fröhlich
tt0017136,Rudolf Klein-Rogge
tt0017136,Fritz Rasp
tt0044741,Takashi Shimura
tt0044741,Shin'ichi Himori
tt0044741,Haruo Tanaka
tt0044741,Minoru Chiaki
tt0059578,Clint Eastwood
tt0059578,Lee Van Cleef
tt0059578,Gian Maria Volontè
tt0059578,Mara Krupp
tt1832382,Payman Maadi
tt1832382,Leila Hatami
tt1832382,Sareh Bayat
tt1832382,Shahab Hosseini
tt0036775,Fred MacMurray
tt0036775,Barbara Stanwyck
tt0036775,Edward G. Robinson
tt0036775,Porter Hall
tt0053604,Jack Lemmon
tt0053604,Shirley MacLaine
tt0053604,Fred MacMurray
tt0053604,Ray Walston
tt1255953,Mustafa Kamel
tt1255953,Hussein Sami
tt1255953,Rémy Girard
tt1255953,Mélissa Désormeaux-Poulin
tt0056592,Gregory Peck
tt0056592,John Megna
tt0056592,Frank Overton
tt0056592,Rosemary Murphy
tt0097576,Harrison Ford
tt0097576,Sean Connery
tt0097576,Denholm Elliott
tt0097576,Alison Doody
tt1049413,Edward Asner
tt1049413,Christopher Plummer
tt1049413,Jordan Nagai
tt1049413,Bob Peterson
tt2095684,Aris Servetalis
tt2095684,Makis Papadimitriou
tt2095684,Lefteris Matthaiou
tt2095684,Nota Tserniafski
tt0113277,Al Pacino
tt0113277,Robert De Niro
tt0113277,Val Kilmer
tt0113277,Jon Voight
tt0071853,Graham Chapman
tt0071853,John Cleese
tt0071853,Eric Idle
tt0071853,Terry Gilliam
tt2759632,Omenosuke Ichikawa
tt2759632,Setsuko Kai
tt2759632,Yoshiko Kashiwa
