imdb_id,actor
tt2759632,Yuzuru Kume
tt0095016,Bruce Willis
tt0095016,Bonnie Bedelia
tt0095016,Reginald VelJohnson
tt0095016,Paul Gleason
tt0055630,Toshirô Mifune
tt0055630,Tatsuya Nakadai
tt0055630,Yôko Tsukasa
tt0055630,Isuzu Yamada
tt0372784,Christian Bale
tt0372784,Michael Caine
tt0372784,Liam Neeson
tt0372784,Katie Holmes
tt0091251,Aleksey Kravchenko
tt0091251,Olga Mironova
tt0091251,Liubomiras Laucevicius
tt0091251,Vladas Bagdonas
tt6966692,Viggo Mortensen
tt6966692,Mahershala Ali
tt6966692,Linda Cardellini
tt6966692,Sebastian Maniscalco
tt0118849,Mohammad Amir Naji
tt0118849,Amir Farrokh Hashemian
tt0118849,Bahare Seddiqi
tt0118849,Nafise Jafar-Mohammadi
tt0363163,Bruno Ganz
tt0363163,Alexandra Maria Lara
tt0363163,Corinna Harfouch
tt0363163,Ulrich Matthes
tt0105695,Clint Eastwood
tt0105695,Gene Hackman
tt0105695,Morgan Freeman
tt0105695,Richard Harris
tt0053291,Marilyn Monroe
tt0053291,Tony Curtis
tt0053291,Jack Lemmon
tt0053291,George Raft
tt0347149,Chieko Baishô
tt0347149,Takuya Kimura
tt0347149,Akihiro Miwa
tt0347149,Tatsuya Gashûin
tt0089881,Tatsuya Nakadai
tt0089881,Akira Terao
tt0089881,Jinpachi Nezu
tt0089881,Daisuke Ryû
tt0057115,Steve McQueen
tt0057115,James Garner
tt0057115,Richard Attenborough
tt0057115,James Donald
tt0042192,Bette Davis
tt0042192,Anne Baxter
tt0042192,George Sanders
tt0042192,Celeste Holm
tt0268978,Russell Crowe
tt0268978,Ed Harris
tt0268978,Jennifer Connelly
tt0268978,Christopher Plummer
tt0112641,Robert De Niro
tt0112641,Sharon Stone
tt0112641,Joe Pesci
tt0112641,James Woods
tt0457430,Ivana Baquero
tt0457430,Sergi López
tt0457430,Maribel Verdú
tt0457430,Doug Jones
tt0096283,Noriko Hidaka
tt0096283,Chika Sakamoto
tt0096283,Shigesato Itoi
tt0096283,Sumi Shimamoto
tt1305806,Soledad Villamil
tt1305806,Ricardo Darín
tt1305806,Carla Quevedo
tt1305806,Pablo Rago
tt0081398,Robert De Niro
tt0081398,Cathy Moriarty
tt0081398,Joe Pesci
tt0081398,Frank Vincent
tt0120735,Jason Flemyng
tt0120735,Dexter Fletcher
tt0120735,Nick Moran
tt0120735,Jason Statham
tt0993846,Leonardo DiCaprio
tt0993846,Jonah Hill
tt0993846,Margot Robbie
tt0993846,Matthew McConaughey
tt0055031,Spencer Tracy
tt0055031,Burt Lancaster
tt0055031,Richard Widmark
tt0055031,Marlene Dietrich
tt0040897,Humphrey Bogart
tt0040897,Walter Huston
tt0040897,Tim Holt
tt0040897,Bruce Bennett
tt0469494,Daniel Day-Lewis
tt0469494,Martin Stringer
tt0469494,Matthew Braden Stringer
tt0469494,Jacob Stringer
tt5027774,Frances McDormand
tt5027774,Caleb Landry Jones
tt5027774,Kerry Condon
tt5027774,Sam Rockwell
tt0015864,Charles Chaplin
tt0015864,Mack Swain
tt0015864,Tom Murray
tt0015864,Henry Bergman
tt0071315,Jack Nicholson
tt0071315,Faye Dunaway
tt0071315,John Huston
tt0071315,Perry Lopez
tt0046912,Ray Milland
tt0046912,Grace Kelly
tt0046912,Robert Cummings
tt0046912,John Williams
tt0434409,Natalie Portman
tt0434409,Hugo Weaving
tt0434409,Stephen Rea
tt0434409,Stephen Fry
tt0050976,Gunnar Björnstrand
tt0050976,Bengt Ekerot
tt0050976,Nils Poppe
tt0050976,Max von Sydow
tt0477348,Tommy Lee Jones
tt0477348,Javier Bardem
tt0477348,Josh Brolin
tt0477348,Woody Harrelson
tt2096673,Amy Poehler
tt2096673,Phyllis Smith
tt2096673,Richard Kind
tt2096673,Bill Hader
tt1291584,Joel Edgerton
tt1291584,Tom Hardy
tt1291584,Nick Nolte
tt1291584,Jennifer Morrison
tt1130884,Leonardo DiCaprio
tt1130884,Mark Ruffalo
tt1130884,Ben Kingsley
tt1130884,Max von Sydow
tt0117951,Ewan McGregor
tt0117951,Ewen Bremner
tt0117951,Jonny Lee Miller
tt0117951,Kevin McKidd
tt0080678,Anthony Hopkins
tt0080678,John Hurt
tt0080678,Anne Bancroft
tt0080678,John Gielgud
tt0167404,Bruce Willis
tt0167404,Haley Joel Osment
tt0167404,Toni Collette
tt0167404,Olivia Williams
tt0084787,Kurt Russell
tt0084787,Wilford Brimley
tt0084787,T.K. Carter
tt0084787,David Clennon
tt0031381,Thomas Mitchell
tt0031381,Barbara O'Neil
tt0031381,Vivien Leigh
tt0031381,Evelyn Keyes
tt3170832,Brie Larson
tt3170832,Jacob Tremblay
tt3170832,Sean Bridgers
tt3170832,Wendy Crewson
tt0107290,Sam Neill
tt0107290,Laura Dern
tt0107290,Jeff Goldblum
tt0107290,Richard Attenborough
tt0050986,Victor Sjöström
tt0050986,Bibi Andersson
tt0050986,Ingrid Thulin
tt0050986,Gunnar Björnstrand
tt0083658,Harrison Ford
tt0083658,Rutger Hauer
tt0083658,Sean Young
tt0083658,Edward James Olmos
tt0050212,William Holden
tt0050212,Alec Guinness
tt0050212,Jack Hawkins
tt0050212,Sessue Hayakawa
tt0266543,Albert Brooks
tt0266543,Ellen DeGeneres
tt0266543,Alexander Gould
tt0266543,Willem Dafoe
tt0079944,Alisa Freyndlikh
tt0079944,Aleksandr Kaydanovskiy
tt0079944,Anatoliy Solonitsyn
tt0079944,Nikolay Grinko
tt0047296,Marlon Brando
tt0047296,Karl Malden
tt0047296,Lee J. Cobb
tt0047296,Rod Steiger
tt0041959,Joseph Cotten
tt0041959,Alida Valli
tt0041959,Orson Welles
tt0041959,Trevor Howard
tt0116282,William H. Macy
tt0116282,Steve Buscemi
tt0116282,Peter Stormare
tt0116282,Kristin Rudrüd
tt0266697,Uma Thurman
tt0266697,Lucy Liu
tt0266697,Vivica A. Fox
tt0266697,Daryl Hannah
tt0120382,Jim Carrey
tt0120382,Laura Linney
tt0120382,Noah Emmerich
tt0120382,Natascha McElhone
tt1205489,Clint Eastwood
tt1205489,Christopher Carley
tt1205489,Bee Vang
tt1205489,Ahney Her
tt0046438,Chishû Ryû
tt0046438,Chieko Higashiyama
tt0046438,Setsuko Hara
tt0046438,Haruko Sugimura
tt0077416,Robert De Niro
tt0077416,John Cazale
tt0077416,John Savage
tt0077416,Christopher Walken
tt0353969,Kang-ho Song
tt0353969,Sang-kyung Kim
tt0353969,Roe-ha Kim
tt0353969,Jae-ho Song
tt4729430,Jason Schwartzman
tt4729430,J.K. Simmons
tt4729430,Rashida Jones
tt4729430,Will Sasso
tt8108198,Ayushmann Khurrana
tt8108198,Tabu
tt8108198,Radhika Apte
tt8108198,Anil Dhawan
tt0116231,Sener Sen
tt0116231,Ugur Yücel
tt0116231,Sermin Hürmeriç
tt0116231,Yesim Salkim
tt0118715,Jeff Bridges
tt0118715,John Goodman
tt0118715,Julianne Moore
tt0118715,Steve Buscemi
tt0978762,Christopher Massey
tt0978762,Oliver Marks
tt0978762,Daisy Kocher
tt0978762,Daniel Marks
tt0107207,Alison Crosbie
tt0107207,Daniel Day-Lewis
tt0107207,Philip King
tt0107207,Emma Thompson
tt2267998,Ben Affleck
tt2267998,Rosamund Pike
tt2267998,Neil Patrick Harris
tt2267998,Tyler Perry
tt2119532,Andrew Garfield
tt2119532,Richard Pyros
tt2119532,Jacob Warner
tt2119532,Milo Gibson
tt0035446,Carole Lombard
tt0035446,Jack Benny
tt0035446,Robert Stack
tt0035446,Felix Bressart
tt2278388,Ralph Fiennes
tt2278388,F. Murray Abraham
tt2278388,Mathieu Amalric
tt2278388,Adrien Brody
tt1950186,Matt Damon
tt1950186,Christian Bale
tt1950186,Jon Bernthal
tt1950186,Caitriona Balfe
tt0060827,Bibi Andersson
tt0060827,Liv Ullmann
tt0060827,Margaretha Krook
tt0060827,Gunnar Björnstrand
tt0112471,Ethan Hawke
tt0112471,Julie Delpy
tt0112471,Andrea Eckert
tt0112471,Hanno Pöschl
tt0264464,Leonardo DiCaprio
tt0264464,Tom Hanks
tt0264464,Christopher Walken
tt0264464,Martin Sheen
tt0892769,Jay Baruchel
tt0892769,Gerard Butler
tt0892769,Craig Ferguson
tt0892769,America Ferrera
tt0017925,Marion Mack
tt0017925,Glen Cavender
tt0017925,Jim Farley
tt0017925,Frederick Vroom
tt0356910,Brad Pitt
tt0356910,Angelina Jolie
tt0356910,Vince Vaughn
tt0356910,Adam Brody
tt0015324,Buster Keaton
tt0015324,Kathryn McGuire
tt0015324,Joe Keaton
tt0015324,Erwin Connelly
tt1392214,Hugh Jackman
tt1392214,Jake Gyllenhaal
tt1392214,Viola Davis
tt1392214,Maria Bello
tt2024544,Chiwetel Ejiofor
tt2024544,Dwight Henry
tt2024544,Dickie Gravois
tt2024544,Bryan Batt
tt0061512,Paul Newman
tt0061512,George Kennedy
tt0061512,J.D. Cannon
tt0061512,Lou Antonio
tt1392190,Tom Hardy
tt1392190,Charlize Theron
tt1392190,Nicholas Hoult
tt1392190,Hugh Keays-Byrne
tt0072684,Ryan O'Neal
tt0072684,Marisa Berenson
tt0072684,Patrick Magee
tt0072684,Hardy Krüger
tt0074958,Faye Dunaway
tt0074958,William Holden
tt0074958,Peter Finch
tt0074958,Robert Duvall
tt0046268,Yves Montand
tt0046268,Charles Vanel
tt0046268,Folco Lulli
tt0046268,Peter van Eyck
tt0092005,Wil Wheaton
tt0092005,River Phoenix
tt0092005,Corey Feldman
tt0092005,Jerry O'Connell
tt0758758,Emile Hirsch
tt0758758,Marcia Gay Harden
tt0758758,William Hurt
tt0758758,Jena Malone
tt0405159,Clint Eastwood
tt0405159,Hilary Swank
tt0405159,Morgan Freeman
tt0405159,Jay Baruchel
tt0079470,Graham Chapman
tt0079470,John Cleese
tt0079470,Terry Gilliam
tt0079470,Eric Idle
tt1028532,Richard Gere
tt1028532,Joan Allen
tt1028532,Cary-Hiroyuki Tagawa
tt1028532,Sarah Roemer
tt0091763,Keith David
tt0091763,Forest Whitaker
tt0091763,Francesco Quinn
tt0091763,Kevin Dillon
tt0052618,Charlton Heston
tt0052618,Jack Hawkins
tt0052618,Haya Harareet
tt0052618,Stephen Boyd
tt1979320,Chris Hemsworth
tt1979320,Daniel Brühl
tt1979320,Olivia Wilde
tt1979320,Alexandra Maria Lara
tt0019254,Maria Falconetti
tt0019254,Eugene Silvain
tt0019254,André Berley
tt0019254,Maurice Schutz
tt3315342,Hugh Jackman
tt3315342,Patrick Stewart
tt3315342,Dafne Keen
tt3315342,Boyd Holbrook
tt0097165,Robin Williams
tt0097165,Robert Sean Leonard
tt0097165,Ethan Hawke
tt0097165,Josh Charles
tt1201607,Ralph Fiennes
tt1201607,Michael Gambon
tt1201607,Alan Rickman
tt1201607,Daniel Radcliffe
tt0060107,Anatoliy Solonitsyn
tt0060107,Ivan Lapikov
tt0060107,Nikolay Grinko
tt0060107,Nikolay Sergeev
tt0053198,Jean-Pierre Léaud
tt0053198,Claire Maurier
tt0053198,Albert Rémy
tt0053198,Guy Decomble
tt0395169,Xolani Mali
tt0395169,Don Cheadle
tt0395169,Desmond Dube
tt0395169,Hakeem Kae-Kazim
tt0245712,Emilio Echevarría
tt0245712,Gael García Bernal
tt0245712,Goya Toledo
tt0245712,Álvaro Guerrero
tt0405508,Aamir Khan
tt0405508,Siddharth
tt0405508,Sharman Joshi
tt0405508,Kunal Kapoor
tt1895587,Mark Ruffalo
tt1895587,Michael Keaton
tt1895587,Rachel McAdams
tt1895587,Liev Schreiber
tt0087544,Sumi Shimamoto
tt0087544,Mahito Tsujimura
tt0087544,Hisako Kyôda
tt0087544,Gorô Naya
tt4016934,Min-hee Kim
tt4016934,Tae-ri Kim
tt4016934,Jung-woo Ha
tt4016934,Jin-woong Cho
tt8613070,Noémie Merlant
tt8613070,Adèle Haenel
tt8613070,Luàna Bajrami
tt8613070,Valeria Golino
tt0075148,Sylvester Stallone
tt0075148,Talia Shire
tt0075148,Burt Young
tt0075148,Carl Weathers
tt0032976,Laurence Olivier
tt0032976,Joan Fontaine
tt0032976,George Sanders
tt0032976,Judith Anderson
tt0198781,John Goodman
tt0198781,Billy Crystal
tt0198781,Mary Gibbs
tt0198781,Steve Buscemi
tt0113247,Vincent Cassel
tt0113247,Hubert Koundé
tt0113247,Saïd Taghmaoui
tt0113247,Abdel Ahmed Ghili
tt0025316,Clark Gable
tt0025316,Claudette Colbert
tt0025316,Walter Connolly
tt0025316,Roscoe Karns
tt1954470,Manoj Bajpayee
tt1954470,Richa Chadha
tt1954470,Nawazuddin Siddiqui
tt1954470,Tigmanshu Dhulia
tt0118694,Maggie Cheung
tt0118694,Tony Chiu-Wai Leung
tt0118694,Ping Lam Siu
tt0118694,Tung Cho 'Joe' Cheung
tt0381681,Ethan Hawke
tt0381681,Julie Delpy
tt0381681,Vernon Dobtcheff
tt0381681,Louise Lemoine Torrès
tt0093779,Cary Elwes
tt0093779,Mandy Patinkin
tt0093779,Chris Sarandon
tt0093779,Christopher Guest
tt1454029,Emma Stone
tt1454029,Viola Davis
tt1454029,Bryce Dallas Howard
tt1454029,Octavia Spencer
tt0087884,Harry Dean Stanton
tt0087884,Nastassja Kinski
tt0087884,Dean Stockwell
tt0087884,Aurore Clément
tt4857264,Mario Casas
tt4857264,Ana Wagener
tt4857264,Jose Coronado
tt4857264,Bárbara Lennie
tt4430212,Ajay Devgn
tt4430212,Shriya Saran
tt4430212,Tabu
tt4430212,Rajat Kapoor
tt0088247,Arnold Schwarzenegger
tt0088247,Michael Biehn
tt0088247,Linda Hamilton
tt0088247,Paul Winfield
tt0043338,Kirk Douglas
tt0043338,Jan Sterling
tt0043338,Robert Arthur
tt0043338,Porter Hall
tt0169102,Aamir Khan
tt0169102,Gracy Singh
tt0169102,Rachel Shelley
tt0169102,Paul Blackthorne
tt0064115,Paul Newman
tt0064115,Robert Redford
tt0064115,Katharine Ross
tt0064115,Strother Martin
tt0103639,Scott Weinger
tt0103639,Robin Williams
tt0103639,Linda Larkin
tt0103639,Jonathan Freeman
tt2338151,Aamir Khan
tt2338151,Anushka Sharma
tt2338151,Saurabh Shukla
tt2338151,Sanjay Dutt
tt0094625,Mitsuo Iwata
tt0094625,Nozomu Sasaki
tt0094625,Mami Koyama
tt0094625,Tesshô Genda
tt0050613,Toshirô Mifune
tt0050613,Isuzu Yamada
tt0050613,Takashi Shimura
tt0050613,Akira Kubo
