IMDb ID,Title,Streaming Service,Streaming URL
tt0111161,The Shawshank Redemption,Netflix,https://www.netflix.com/title/70005379
tt0111161,The Shawshank Redemption,Google Play,https://play.google.com/store/movies/details/The_Shawshank_Redemption?gl=US&hl=en&id=RLw6hBFJ8bk
tt0111161,The Shawshank Redemption,Amazon Instant Video,https://www.amazon.com/gp/product/B001EBV0P8?creativeASIN=B001EBV0P8&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0111161,The Shawshank Redemption,iTunes,https://itunes.apple.com/us/movie/the-shawshank-redemption/id282875479
tt0068646,The Godfather,Google Play,https://play.google.com/store/movies/details/The_Godfather?gl=US&hl=en&id=vdQi6Ebjm8c
tt0068646,The Godfather,iTunes,https://itunes.apple.com/us/movie/the-godfather-the-coppola-restoration/id285494571
tt0068646,The Godfather,Amazon Instant Video,https://www.amazon.com/gp/product/B005DNPFUE?creativeASIN=B005DNPFUE&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0071562,The Godfather: Part II,Google Play,https://play.google.com/store/movies/details/The_Godfather_Part_II?gl=US&hl=en&id=a8PT11hT-aM
tt0071562,The Godfather: Part II,iTunes,https://itunes.apple.com/us/movie/the-godfather-part-ii-the-coppola-restoration/id289039042
tt0071562,The Godfather: Part II,Amazon Instant Video,https://www.amazon.com/gp/product/B001GJ5AOU?creativeASIN=B001GJ5AOU&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0071562,The Godfather: Part II,FandangoMoviesIVAUS,"http://www.fandango.com/The+Godfather,+Part+II+%281975%29_2848/movieoverview"
tt0468569,Dark Knight - The Dark Knight,iTunes,https://itunes.apple.com/us/movie/the-dark-knight/id764632601
tt0468569,Dark Knight - The Dark Knight,Google Play,https://play.google.com/store/movies/details/The_Dark_Knight?gl=US&hl=en&id=qY3UkAHufLY
tt0468569,Dark Knight - The Dark Knight,Amazon Instant Video,https://www.amazon.com/gp/product/B001I189MQ?creativeASIN=B001I189MQ&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0050083,12 Angry Men,iTunes,https://itunes.apple.com/us/movie/12-angry-men/id299020164
tt0050083,12 Angry Men,Google Play,https://play.google.com/store/movies/details/12_Angry_Men?gl=US&hl=en&id=J61XJhYiUpg
tt0050083,12 Angry Men,Amazon Instant Video,https://www.amazon.com/gp/product/B001MLWLHG?creativeASIN=B001MLWLHG&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0050083,12 Angry Men,Amazon Prime Video,https://www.amazon.com/gp/product/B07JCK5XXN?creativeASIN=B07JCK5XXN&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0108052,Schindler's List,Google Play,https://play.google.com/store/movies/details/Schindler_s_List?gl=US&hl=en&id=TEY0dQAF4k4
tt0108052,Schindler's List,Amazon Instant Video,https://www.amazon.com/gp/product/B00BEN0YP8?creativeASIN=B00BEN0YP8&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0108052,Schindler's List,iTunes,https://itunes.apple.com/us/movie/schindlers-list/id587742072
tt0167260,The Lord of the Rings - The Return of the King (Special Extended Edition),iTunes,https://itunes.apple.com/us/movie/the-lord-of-the-rings-the-return-of-the-king-extended-edition/id431020315
tt0167260,The Lord of the Rings - The Return of the King (Special Extended Edition),Google Play,https://play.google.com/store/movies/details/The_Lord_of_the_Rings_The_Return_of_the_King_Exten?gl=US&hl=en&id=ZxVIU6YWX-Q
tt0167260,The Lord of the Rings - The Return of the King (Special Extended Edition),Amazon Instant Video,https://www.amazon.com/gp/product/B0039Q4FBW?creativeASIN=B0039Q4FBW&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0110912,Pulp Fiction,Amazon Instant Video,https://www.amazon.com/gp/product/B005T3AX6E?creativeASIN=B005T3AX6E&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0110912,Pulp Fiction,Google Play,https://play.google.com/store/movies/details/Pulp_Fiction?gl=us&hl=en&id=hhMtO1MVFSo
tt0110912,Pulp Fiction,iTunes,https://itunes.apple.com/us/movie/pulp-fiction/id463252252
tt0060196,"The Good, the Bad and the Ugly",iTunes,https://itunes.apple.com/us/movie/the-good-the-bad-and-the-ugly/id270778212
tt0060196,"The Good, the Bad and the Ugly",Amazon Instant Video,https://www.amazon.com/gp/product/B0011XBLUS?creativeASIN=B0011XBLUS&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0060196,"The Good, the Bad and the Ugly",Google Play,https://play.google.com/store/movies/details/The_Good_The_Bad_and_The_Ugly?gl=US&hl=en&id=6ZjyfOwyue8
tt0060196,"The Good, the Bad and the Ugly",Amazon Prime Video,https://www.amazon.com/gp/product/B0011XBLUS?creativeASIN=B0011XBLUS&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0060196,"The Good, the Bad and the Ugly",Netflix,https://www.netflix.com/title/553500
tt0120737,The Lord of the Rings - The Fellowship of the Ring (Special Extended Edition),iTunes,https://itunes.apple.com/us/movie/lord-rings-fellowship-ring-extended-edition/id430796548
tt0120737,The Lord of the Rings - The Fellowship of the Ring (Special Extended Edition),Google Play,https://play.google.com/store/movies/details/The_Lord_of_the_Rings_The_Fellowship_of_the_Ring_E?gl=US&hl=en&id=QG1Y-dq-EFE
tt0120737,The Lord of the Rings - The Fellowship of the Ring (Special Extended Edition),Amazon Instant Video,https://www.amazon.com/gp/product/B00552986K?creativeASIN=B00552986K&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0137523,Fight Club,HBO,https://play.hbogo.com/feature/GXSycSQud4r29bAEAAA10
tt0137523,Fight Club,iTunes,https://itunes.apple.com/us/movie/fight-club/id290531770
tt0137523,Fight Club,Amazon Instant Video,https://www.amazon.com/gp/product/B001H1SVO8?creativeASIN=B001H1SVO8&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0137523,Fight Club,Google Play,https://play.google.com/store/movies/details/Fight_Club?gl=us&hl=en&id=amiyHvl0I4s
tt0109830,Forrest Gump,iTunes,https://itunes.apple.com/us/movie/forrest-gump/id314029341
tt0109830,Forrest Gump,Google Play,https://play.google.com/store/movies/details/Forrest_Gump?gl=US&hl=en&id=EtYNngO7eq4
tt0109830,Forrest Gump,Amazon Instant Video,https://www.amazon.com/gp/product/B002QVZ71I?creativeASIN=B002QVZ71I&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt1375666,Inception,iTunes,https://itunes.apple.com/us/movie/inception/id400763833
tt1375666,Inception,Google Play,https://play.google.com/store/movies/details/Inception?gl=US&hl=en&id=E1iqGiX0lSg
tt1375666,Inception,Amazon Instant Video,https://www.amazon.com/gp/product/B0047WJ11G?creativeASIN=B0047WJ11G&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt1375666,Inception,Netflix,https://www.netflix.com/title/70131314
tt0080684,Star Wars: The Empire Strikes Back,iTunes,https://itunes.apple.com/us/movie/star-wars-the-empire-strikes-back/id975793398
tt0080684,Star Wars: The Empire Strikes Back,Amazon Instant Video,https://www.amazon.com/gp/product/B07939L9HK?creativeASIN=B07939L9HK&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0080684,Star Wars: The Empire Strikes Back,DisneyPlusIVAUS,https://www.disneyplus.com/movies/star-wars-the-empire-strikes-back-episode-v/iqtDTZAewwYl
tt0080684,Star Wars: The Empire Strikes Back,Google Play,https://play.google.com/store/movies/details/Star_Wars_The_Empire_Strikes_Back?gl=US&hl=en&id=Ooh3k8cJDBg
tt0167261,The Lord of the Rings - The Two Towers (Special Extended Edition),iTunes,https://itunes.apple.com/us/movie/the-lord-of-the-rings-the-two-towers-extended-edition/id431069862
tt0167261,The Lord of the Rings - The Two Towers (Special Extended Edition),Google Play,https://play.google.com/store/movies/details/The_Lord_of_the_Rings_The_Two_Towers?gl=US&hl=en&id=bWGJA1Rk1vg
tt0167261,The Lord of the Rings - The Two Towers (Special Extended Edition),Amazon Instant Video,https://www.amazon.com/gp/product/B0037WP83M?creativeASIN=B0037WP83M&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0133093,The Matrix,iTunes,https://itunes.apple.com/us/movie/the-matrix/id271469518
tt0133093,The Matrix,Google Play,https://play.google.com/store/movies/details/The_Matrix?gl=US&hl=en&id=qEXv-rVWAu8
tt0133093,The Matrix,Amazon Instant Video,https://www.amazon.com/gp/product/B000GJPL1S?creativeASIN=B000GJPL1S&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0133093,The Matrix,Netflix,https://www.netflix.com/title/20557937
tt0099685,Goodfellas,iTunes,https://itunes.apple.com/us/movie/goodfellas-remastered-feature/id975726791
tt0099685,Goodfellas,Google Play,https://play.google.com/store/movies/details/Goodfellas?gl=US&hl=en&id=iAJUzPIIvGs
tt0099685,Goodfellas,Amazon Instant Video,https://www.amazon.com/gp/product/B00X5FXCW0?creativeASIN=B00X5FXCW0&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0099685,Goodfellas,Netflix,https://www.netflix.com/title/70002022
tt0073486,One Flew Over the Cuckoo's Nest,FandangoMoviesIVAUS,http://www.fandango.com/One+Flew+Over+the+Cuckoo%27s+Nest+%281975%29+45th+Anniversary+presented+by+TCM_221794/movieoverview
tt0073486,One Flew Over the Cuckoo's Nest,iTunes,https://itunes.apple.com/us/movie/one-flew-over-the-cuckoos-nest/id278291787
tt0073486,One Flew Over the Cuckoo's Nest,Google Play,https://play.google.com/store/movies/details/One_Flew_Over_the_Cuckoo_s_Nest?gl=US&hl=en&id=zMox95yKNkY
tt0047478,Seven Samurai,iTunes,https://itunes.apple.com/us/movie/seven-samurai/id474656244
tt0047478,Seven Samurai,Google Play,https://play.google.com/store/movies/details/Seven_Samurai?gl=US&hl=en&id=PI2vfWsQKww
tt0047478,Seven Samurai,Amazon Instant Video,https://www.amazon.com/gp/product/B004D1AIZ4?creativeASIN=B004D1AIZ4&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0114369,Se7en,Google Play,https://play.google.com/store/movies/details/Seven?gl=US&hl=en&id=aqnd2FNE4a0
tt0114369,Se7en,Amazon Instant Video,https://www.amazon.com/gp/product/B00464F19Q?creativeASIN=B00464F19Q&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0114369,Se7en,iTunes,https://itunes.apple.com/us/movie/seven/id534912090
tt0118799,Life is Beautiful,Amazon Instant Video,https://www.amazon.com/gp/product/B00BB8VRPM?creativeASIN=B00BB8VRPM&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0118799,Life is Beautiful,Google Play,https://play.google.com/store/movies/details/Life_Is_Beautiful?gl=US&hl=en&id=Q1qggoumYi0
tt0118799,Life is Beautiful,iTunes,https://itunes.apple.com/us/movie/life-is-beautiful-subtitled/id598323994
tt0317248,City of God,Google Play,https://play.google.com/store/movies/details/City_of_God?gl=US&hl=en&id=cfkvNYmWxck
tt0317248,City of God,iTunes,https://itunes.apple.com/us/movie/city-of-god/id484351323
tt0317248,City of God,Amazon Instant Video,https://www.amazon.com/gp/product/B006LG7MWG?creativeASIN=B006LG7MWG&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0102926,The Silence of the Lambs,iTunes,https://itunes.apple.com/us/movie/the-silence-of-the-lambs/id300887252
tt0102926,The Silence of the Lambs,Amazon Instant Video,https://www.amazon.com/gp/product/B002CMORTE?creativeASIN=B002CMORTE&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0102926,The Silence of the Lambs,Google Play,https://play.google.com/store/movies/details/The_Silence_of_the_Lambs?gl=US&hl=en&id=ayA38BR2OTE
tt0038650,It's a Wonderful Life,iTunes,https://itunes.apple.com/us/movie/its-a-wonderful-life/id297250466
tt0038650,It's a Wonderful Life,Google Play,https://play.google.com/store/movies/details/It_s_A_Wonderful_Life?gl=US&hl=en&id=0jrzugs9a3w
tt0038650,It's a Wonderful Life,Amazon Prime Video,https://www.amazon.com/gp/product/B07JNJPHFJ?creativeASIN=B07JNJPHFJ&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0038650,It's a Wonderful Life,Amazon Instant Video,https://www.amazon.com/gp/product/B001M432XA?creativeASIN=B001M432XA&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0076759,Star Wars: Episode IV - A New Hope,Google Play,https://play.google.com/store/movies/details/Star_Wars_A_New_Hope?gl=US&hl=en&id=yYNSSNJ0z_U
tt0076759,Star Wars: Episode IV - A New Hope,iTunes,https://itunes.apple.com/us/movie/star-wars-a-new-hope/id978943481
tt0076759,Star Wars: Episode IV - A New Hope,Amazon Instant Video,https://www.amazon.com/gp/product/B081B7GHWK?creativeASIN=B081B7GHWK&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0076759,Star Wars: Episode IV - A New Hope,DisneyPlusIVAUS,https://www.disneyplus.com/movies/star-wars-a-new-hope-episode-iv/12fVeZxD2fWJ
tt6751668,Parasite,Amazon Instant Video,https://www.amazon.com/gp/product/B07YM24L3B?creativeASIN=B07YM24L3B&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt6751668,Parasite,iTunes,https://itunes.apple.com/us/movie/parasite/id1482083457
tt6751668,Parasite,Google Play,https://play.google.com/store/movies/details/Parasite?gl=us&hl=en&id=oiF1dHVcqM8
tt6751668,Parasite,Hulu,https://www.hulu.com/watch/2fd691a0-f66b-467f-8635-00d7f151f3d4
tt0120815,Saving Private Ryan,Amazon Instant Video,https://www.amazon.com/gp/product/B00DQJPIO0?creativeASIN=B00DQJPIO0&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0120815,Saving Private Ryan,iTunes,https://itunes.apple.com/us/movie/saving-private-ryan/id374883182
tt0120815,Saving Private Ryan,Google Play,https://play.google.com/store/movies/details/Saving_Private_Ryan?gl=US&hl=en&id=pddSegN5dLg
tt0245429,Spirited Away,Amazon Instant Video,https://www.amazon.com/gp/product/B081JYSNX1?creativeASIN=B081JYSNX1&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0245429,Spirited Away,iTunes,https://itunes.apple.com/us/movie/spirited-away/id1485479968
tt0245429,Spirited Away,Google Play,https://play.google.com/store/movies/details/Spirited_Away?gl=US&hl=en&id=x399jzc3XIs.P
tt0120689,The Green Mile,Google Play,https://play.google.com/store/movies/details/The_Green_Mile?gl=US&hl=en&id=_ahLXw78cbY
tt0120689,The Green Mile,iTunes,https://itunes.apple.com/us/movie/the-green-mile/id283270111
tt0120689,The Green Mile,Amazon Instant Video,https://www.amazon.com/gp/product/B001EBWIPY?creativeASIN=B001EBWIPY&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0816692,Interstellar,iTunes,https://itunes.apple.com/us/movie/interstellar/id960891136
tt0816692,Interstellar,Google Play,https://play.google.com/store/movies/details/Interstellar?gl=US&hl=en&id=Df7IEKqimOY
tt0110413,Léon: The Professional,Amazon Instant Video,https://www.amazon.com/gp/product/B0143DTC7G?creativeASIN=B0143DTC7G&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0110413,Léon: The Professional,Google Play,https://play.google.com/store/movies/details/The_Professional_1994?gl=US&hl=en&id=z3hc1TulJRE
tt0114814,The Usual Suspects,iTunes,https://itunes.apple.com/us/movie/the-usual-suspects/id267913118
tt0114814,The Usual Suspects,Google Play,https://play.google.com/store/movies/details/The_Usual_Suspects?gl=US&hl=en&id=tjwXBkooYaI
tt0114814,The Usual Suspects,Amazon Instant Video,https://www.amazon.com/gp/product/B00101ZOTA?creativeASIN=B00101ZOTA&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0056058,Harakiri,iTunes,https://itunes.apple.com/us/movie/harakiri/id895968268
tt0056058,Harakiri,Amazon Instant Video,https://www.amazon.com/gp/product/B00N8MBJ7U?creativeASIN=B00N8MBJ7U&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0110357,The Lion King,iTunes,https://itunes.apple.com/us/movie/the-lion-king/id442123718
tt0110357,The Lion King,Amazon Instant Video,https://www.amazon.com/gp/product/B073ZQHYHX?creativeASIN=B073ZQHYHX&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0110357,The Lion King,Google Play,https://play.google.com/store/movies/details/The_Lion_King?gl=US&hl=en&id=vgEAkOtl1FE
tt0110357,The Lion King,DisneyPlusIVAUS,https://www.disneyplus.com/movies/the-lion-king-the-walt-disney-signature-collection/1HqwiEcje6Nj
tt0120586,American History X,Google Play,https://play.google.com/store/movies/details/American_History_X?gl=US&hl=en&id=Q6jCuiRjg4Q
tt0120586,American History X,iTunes,https://itunes.apple.com/us/movie/american-history-x/id303160880
tt0120586,American History X,Amazon Instant Video,https://www.amazon.com/gp/product/B000YHC9WQ?creativeASIN=B000YHC9WQ&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0253474,The Pianist,Google Play,https://play.google.com/store/movies/details/The_Pianist?gl=US&hl=en&id=yo_5Qy32wPg
tt0253474,The Pianist,Amazon Prime Video,https://www.amazon.com/gp/product/B084TN1VC4?creativeASIN=B084TN1VC4&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0253474,The Pianist,Netflix,https://www.netflix.com/title/60025061
tt0103064,Terminator 2 - Judgement Day  (Skynet Edition),iTunes,https://itunes.apple.com/us/movie/terminator-2-judgment-day/id214818692
tt0103064,Terminator 2 - Judgement Day  (Skynet Edition),Google Play,https://play.google.com/store/movies/details/Terminator_2_Judgment_Day?gl=US&hl=en&id=FEbLVqvc1_E
tt0103064,Terminator 2 - Judgement Day  (Skynet Edition),Amazon Instant Video,https://www.amazon.com/gp/product/B00ZRID4HG?creativeASIN=B00ZRID4HG&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0088763,Back to the Future Part I,iTunes,https://itunes.apple.com/us/movie/back-to-the-future/id380239015
tt0088763,Back to the Future Part I,Amazon Instant Video,https://www.amazon.com/gp/product/B00439FV0S?creativeASIN=B00439FV0S&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0088763,Back to the Future Part I,Google Play,https://play.google.com/store/movies/details/Back_to_the_Future?gl=US&hl=en&id=UpEbGV-mjq0
tt0027977,Modern Times,Amazon Instant Video,https://www.amazon.com/gp/product/B004DARF6A?creativeASIN=B004DARF6A&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0027977,Modern Times,iTunes,https://itunes.apple.com/us/movie/modern-times/id481548902
tt0054215,Psycho,iTunes,https://itunes.apple.com/us/movie/psycho-1960/id284289301
tt0054215,Psycho,Google Play,https://play.google.com/store/movies/details/Psycho_1960?gl=US&hl=en&id=_GF_A6K9TwI
tt0054215,Psycho,Amazon Instant Video,https://www.amazon.com/gp/product/B000ICXQXI?creativeASIN=B000ICXQXI&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0054215,Psycho,FandangoMoviesIVAUS,http://www.fandango.com/Psycho+%281960%29+60th+Anniversary+presented+by+TCM_221795/movieoverview
tt0172495,Gladiator,Amazon Instant Video,https://www.amazon.com/gp/product/B005DNO7MQ?creativeASIN=B005DNO7MQ&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0172495,Gladiator,Google Play,https://play.google.com/store/movies/details/Gladiator?gl=US&hl=en&id=l-kV68xPVnM
tt0172495,Gladiator,iTunes,https://itunes.apple.com/us/movie/gladiator/id397380075
tt0021749,City Lights,Google Play,https://play.google.com/store/movies/details/City_Lights?gl=US&hl=en&id=x2sUmbtCBzE
tt0021749,City Lights,Amazon Instant Video,https://www.amazon.com/gp/product/B004DH7XLK?creativeASIN=B004DH7XLK&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0021749,City Lights,iTunes,https://itunes.apple.com/us/movie/city-lights/id592889171
tt0407887,The Departed,iTunes,https://itunes.apple.com/us/movie/the-departed/id284563157
tt0407887,The Departed,Google Play,https://play.google.com/store/movies/details/The_Departed?gl=US&hl=en&id=loJGSgb9PUE
tt0407887,The Departed,Amazon Instant Video,https://www.amazon.com/gp/product/B000NGTJTY?creativeASIN=B000NGTJTY&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt2582802,Whiplash,Google Play,https://play.google.com/store/movies/details/Whiplash?gl=US&hl=en&id=Oe2aD3Px9wg
tt2582802,Whiplash,iTunes,https://itunes.apple.com/us/movie/whiplash/id935216672
tt2582802,Whiplash,Amazon Instant Video,https://www.amazon.com/gp/product/B00TYBD6VQ?creativeASIN=B00TYBD6VQ&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0482571,The Prestige,Amazon Instant Video,https://www.amazon.com/gp/product/B003QS9WIE?creativeASIN=B003QS9WIE&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0482571,The Prestige,Google Play,https://play.google.com/store/movies/details/The_Prestige?gl=US&hl=en&id=ZjDbu44RFnU
tt0482571,The Prestige,iTunes,https://itunes.apple.com/us/movie/the-prestige/id209960866
tt0064116,Once Upon a Time in the West,FandangoMoviesIVAUS,http://www.fandango.com/Once+Upon+a+Time+in+the+West_971/movieoverview
tt0064116,Once Upon a Time in the West,Netflix,https://www.netflix.com/title/60031884
tt0064116,Once Upon a Time in the West,iTunes,https://itunes.apple.com/us/movie/once-upon-a-time-in-the-west/id209501328
tt0064116,Once Upon a Time in the West,Amazon Instant Video,https://www.amazon.com/gp/product/B000ID3KU6?creativeASIN=B000ID3KU6&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0064116,Once Upon a Time in the West,Google Play,https://play.google.com/store/movies/details/Once_Upon_A_Time_In_The_West?gl=US&hl=en&id=W6gZVDOoQVQ
tt0064116,Once Upon a Time in the West,Amazon Prime Video,https://www.amazon.com/gp/product/B07YMSH52P?creativeASIN=B07YMSH52P&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0095327,Grave of the Fireflies,iTunes,https://itunes.apple.com/us/movie/grave-of-the-fireflies-dubbed/id790346174
tt0095327,Grave of the Fireflies,Hulu,https://www.hulu.com/watch/87e3ac1b-67e2-4e7a-a427-05a8dcce1ea2
tt0034583,Casablanca,iTunes,https://itunes.apple.com/us/movie/casablanca/id282640192
tt0034583,Casablanca,Google Play,https://play.google.com/store/movies/details/Casablanca?gl=US&hl=en&id=0KGOB1WIjRs
tt0034583,Casablanca,Amazon Instant Video,https://www.amazon.com/gp/product/B001EBWING?creativeASIN=B001EBWING&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt7286456,Joker,Amazon Prime Video,https://www.amazon.com/gp/product/B07CSHK2HD?creativeASIN=B07CSHK2HD&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt7286456,Joker,Amazon Instant Video,https://www.amazon.com/gp/product/B07YLPFZQR?creativeASIN=B07YLPFZQR&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt7286456,Joker,iTunes,https://itunes.apple.com/us/movie/joker/id1480861897
tt7286456,Joker,Google Play,https://play.google.com/store/movies/details/Joker?gl=US&hl=en&id=v99qLnoiof8.P
tt0047396,Rear Window,Amazon Instant Video,https://www.amazon.com/gp/product/B002RSOTSM?creativeASIN=B002RSOTSM&ie=UTF8&linkCode=xm2&tag=utellycom00-21
tt0047396,Rear Window,Google Play,https://play.google.com/store/movies/details/Rear_Window?gl=US&hl=en&id=cej4mcm2cAU
tt0047396,Rear Window,iTunes,https://itunes.apple.com/us/movie/rear-window-1954/id331414521
tt0095765,Cinema Paradiso,iTunes,https://itunes.apple.com/us/movie/cinema-paradiso/id503489740
tt0095765,Cinema Paradiso,Google Play,https://play.google.com/store/movies/details/Cinema_Paradiso?gl=US&hl=en&id=xItSXM3JVKI
tt0078748,Alien,HBO,https://play.hbogo.com/feature/GXdcapwxSx5uAuwEAACyS
tt0078748,Alien,Google Play,https://play.google.com/store/movies/details/Alien?gl=US&hl=en&id=NZ3qKyPxCP0
